user_name,mid,publish_time,emotion_class,risk_class,emotion_confidence,user_type_raw,node_type_3class,in_study_window
国是直通车,IzdnLfvmu,2020-03-18 20:45:03,M,norisk,0.95,mainstream,mainstream,False
北京交通广播,Izdt26fxf,2020-03-18 20:58:03,M,norisk,0.95,mainstream,mainstream,False
广西新闻网,IzdtQCmVV,2020-03-18 21:00:04,M,norisk,0.95,mainstream,mainstream,False
中国日报网,IzdtRe5CU,2020-03-18 21:00:05,M,norisk,0.95,mainstream,mainstream,False
陕视新闻,Izdunn8av,2020-03-18 21:01:21,M,norisk,0.85,mainstream,mainstream,False
广西新闻网,Ize4oabzZ,2020-03-18 22:30:04,M,norisk,0.95,mainstream,mainstream,False
孝感日报,IzeaM67gN,2020-03-18 22:45:48,M,norisk,0.95,mainstream,mainstream,False
陇南发布,IzejJjtOF,2020-03-18 23:07:53,M,norisk,0.95,mainstream,mainstream,False
陇南发布,Izek2uHkT,2020-03-18 23:08:39,M,norisk,0.95,mainstream,mainstream,False
安康检察,Izi6VxuHv,2020-03-19 08:47:20,M,norisk,0.95,wemedia,wemedia,False
北京昌平健康教育,IziCPknWG,2020-03-19 10:05:55,M,norisk,0.95,wemedia,wemedia,False
深圳网警,IzibGssl0,2020-03-19 08:59:03,M,norisk,0.95,mainstream,mainstream,False
上海静安,IzicU8jlU,2020-03-19 09:02:03,M,norisk,0.95,mainstream,mainstream,False
杭州网,Izk5VAXpa,2020-03-19 13:50:22,M,norisk,0.95,mainstream,mainstream,False
无线鹤壁,IzkHm9dc0,2020-03-19 15:22:34,M,norisk,0.95,mainstream,mainstream,False
黄石发布,IzkRdvLKK,2020-03-19 15:46:52,M,norisk,0.95,wemedia,wemedia,False
长安号官微,IzlfVC98h,2020-03-19 16:47:45,M,norisk,0.85,other,ordinary,False
重庆江北发布,IzmLf66WO,2020-03-19 20:37:38,M,norisk,0.95,wemedia,wemedia,False
凤凰卫视,IzmjOuht1,2020-03-19 19:30:04,M,norisk,0.95,mainstream,mainstream,False
孝感日报,IzmkowduU,2020-03-19 19:31:30,M,norisk,0.95,mainstream,mainstream,False
中国网,IzniHrjnG,2020-03-19 22:00:03,M,norisk,0.95,mainstream,mainstream,False
北京昌平健康教育,IzrBIkZk1,2020-03-20 08:57:54,M,norisk,0.95,wemedia,wemedia,False
深圳特区报,Izu9SgKL5,2020-03-20 15:27:33,M,norisk,0.95,mainstream,mainstream,False
NOWnews今日新闻,IzuFktqgf,2020-03-20 16:45:03,M,risk,0.8,public,ordinary,False
看看新闻KNEWS,IzuZbwgXt,2020-03-20 17:33:58,M,norisk,0.95,mainstream,mainstream,False
南岸发布,IzwFyezG5,2020-03-20 21:51:04,M,norisk,0.85,wemedia,wemedia,False
重庆江北发布,Izwpn0IXR,2020-03-20 21:11:13,M,norisk,0.8,wemedia,wemedia,False
北青网,J01pipXlX,2020-05-02 08:39:32,M,norisk,0.95,mainstream,mainstream,False
澄城检察,J0ElHnXta,2020-05-06 11:47:49,M,norisk,0.95,mainstream,mainstream,False
南昌进贤发布,J0GbHiEP8,2020-05-06 16:28:39,M,norisk,0.95,wemedia,wemedia,False
CGTN法语频道,J0O6pcPc8,2020-05-07 12:37:36,M,norisk,0.95,other,ordinary,False
NOWnews今日新闻,J0RYSuFAl,2020-05-07 22:30:03,M,norisk,0.85,public,ordinary,False
CGTNGlobalBusiness,J0RwtpawK,2020-05-07 21:20:04,M,norisk,0.95,other,ordinary,False
湖北之声,J0ZUmyeb2,2020-05-08 18:40:54,M,norisk,0.95,mainstream,mainstream,False
界面新闻,J0pBs42ln,2020-05-04 22:15:25,M,norisk,0.95,mainstream,mainstream,False
红星新闻,J0pmAqBGB,2020-05-04 21:38:48,M,norisk,0.95,mainstream,mainstream,False
北京日报,J0pqI4gDv,2020-05-04 21:48:57,M,norisk,0.95,mainstream,mainstream,False
海口直播12345,J0uJL92BR,2020-05-05 11:19:36,M,norisk,0.95,other,ordinary,False
湖北新闻,J0uXOcScF,2020-05-05 11:54:14,M,norisk,0.95,mainstream,mainstream,False
杭州网,J0udtb6HE,2020-05-05 10:00:04,M,norisk,0.95,mainstream,mainstream,False
东亚经贸新闻,J0vl08bDT,2020-05-05 12:51:22,M,norisk,0.95,mainstream,mainstream,False
健康中国,J0x233o27,2020-05-05 17:10:10,M,norisk,0.95,mainstream,mainstream,False
辽宁日报,J10Cd55I8,2020-05-08 20:28:55,M,norisk,0.95,mainstream,mainstream,False
海南广播电视总台微博,J10yAwnwy,2020-05-08 20:20:00,M,norisk,0.95,mainstream,mainstream,False
海南网络广播电视台,J10yFcuS4,2020-05-08 20:20:11,M,norisk,0.95,mainstream,mainstream,False
城市速递官方微博,J15zgsf7L,2020-05-09 09:05:24,M,norisk,0.95,other,ordinary,False
西宁晚报官方微博,J1B0cxBuI,2020-05-12 17:06:55,M,norisk,0.95,mainstream,mainstream,False
中科大胡不归,J1BFrppU3,2020-05-12 18:48:31,M,risk,0.85,public,ordinary,False
华夏经纬网,J1BbdobEV,2020-05-12 17:34:03,M,norisk,0.85,mainstream,mainstream,False
深圳新闻网,J1HLaDwet,2020-05-13 10:19:07,M,norisk,0.95,mainstream,mainstream,False
北碚发布,J1I2vk0Pp,2020-05-13 11:01:48,M,norisk,0.95,wemedia,wemedia,False
黄冈政府门户网,J1Jifmwbp,2020-05-13 14:13:21,M,risk,0.95,wemedia,wemedia,False
凤凰卫视,J1KbJwy7j,2020-05-13 16:30:03,M,risk,0.95,mainstream,mainstream,False
深圳特区报,J1QRjqRPn,2020-05-14 09:28:58,M,norisk,0.95,mainstream,mainstream,False
深圳新闻网,J1QTW0qqU,2020-05-14 09:35:25,M,norisk,0.95,mainstream,mainstream,False
凤凰卫视欧洲台,J1WBK6ZCG,2020-05-15 00:07:05,M,risk,0.95,other,ordinary,False
凤凰网科技,J1nHmjiSi,2020-05-11 07:14:47,M,risk,0.95,other,ordinary,False
券商中国,J1xPpCTMS,2020-05-12 09:02:06,M,norisk,0.95,other,ordinary,False
凤凰卫视,J1yBj31By,2020-05-12 11:00:05,M,norisk,0.85,mainstream,mainstream,False
CGTN法语频道,J20CxDw8s,2020-05-15 10:20:03,M,norisk,0.95,other,ordinary,False
深圳特区报,J20PWjA9n,2020-05-15 10:53:03,M,norisk,0.95,mainstream,mainstream,False
孝感日报,J2ExXAf3F,2020-05-19 15:58:38,M,norisk,0.95,mainstream,mainstream,False
北京商报,J2NDdrwXx,2020-05-20 15:06:18,M,norisk,0.95,mainstream,mainstream,False
澎湃新闻,J2NhV9znC,2020-05-20 14:13:50,M,norisk,0.95,mainstream,mainstream,False
浦东发布,J2NiKkPxA,2020-05-20 14:15:52,M,norisk,0.95,wemedia,wemedia,False
半月谈,J2NkCaysU,2020-05-20 14:20:28,M,norisk,0.95,mainstream,mainstream,False
中国新闻社,J2NkVmUlx,2020-05-20 14:21:14,M,norisk,0.95,mainstream,mainstream,False
中国侨网,J2NqYA3nB,2020-05-20 14:36:09,M,norisk,0.95,mainstream,mainstream,False
四川工人日报,J2Nrjgwr7,2020-05-20 14:36:58,M,norisk,0.95,mainstream,mainstream,False
内蒙古晨报,J2NshAxS4,2020-05-20 14:39:22,M,norisk,0.95,mainstream,mainstream,False
云南网,J2Nt20ddf,2020-05-20 14:41:12,M,norisk,0.95,mainstream,mainstream,False
合肥在线,J2NtPAn31,2020-05-20 14:43:10,M,norisk,0.95,mainstream,mainstream,False
新民晚报新民网,J2Nu7juFC,2020-05-20 14:43:53,M,norisk,0.95,mainstream,mainstream,False
文汇报,J2Nuqwsnn,2020-05-20 14:44:39,M,norisk,0.95,mainstream,mainstream,False
上海发布,J2NvPrJfe,2020-05-20 14:48:05,M,norisk,0.95,mainstream,mainstream,False
上海奉贤发布,J2NzUjdEC,2020-05-20 14:58:08,M,norisk,0.95,wemedia,wemedia,False
浦东时报,J2QlqtvgY,2020-05-20 22:00:43,M,norisk,0.95,mainstream,mainstream,False
美好滁州,J2UG2rqPn,2020-05-21 09:02:29,M,norisk,0.95,wemedia,wemedia,False
CGTN法语频道,J2asVBdYR,2020-05-16 11:23:50,M,norisk,0.95,other,ordinary,False
湖北发布,J2juKFPwf,2020-05-17 10:23:03,M,norisk,0.95,mainstream,mainstream,False
海口直播12345,J2oxCiPTA,2020-05-17 23:13:50,M,norisk,0.95,other,ordinary,False
大河网,J2wJLmMBo,2020-05-18 20:05:44,M,norisk,0.95,mainstream,mainstream,False
抚州临川发布,J2x3SmgW7,2020-05-18 20:55:16,M,norisk,0.95,wemedia,wemedia,False
CGTN法语频道,J357Liyvy,2020-05-22 11:38:15,M,norisk,0.95,other,ordinary,False
安阳融媒,J357SphkA,2020-05-22 11:38:32,M,norisk,0.95,other,ordinary,False
CGTN法语频道,J375reX7T,2020-05-22 16:38:01,M,norisk,0.95,other,ordinary,False
CGTNculture,J3A9ri6CZ,2020-05-25 18:37:31,M,norisk,0.95,other,ordinary,False
澄城检察,J3JhG3x6e,2020-05-26 17:52:32,M,risk,0.85,mainstream,mainstream,False
天津日报,J3KHXxsVI,2020-05-26 21:30:03,M,norisk,0.95,mainstream,mainstream,False
当代生活报,J3KIRoGiF,2020-05-26 21:32:16,M,risk,0.85,other,ordinary,False
津云新闻,J3KxOmORu,2020-05-26 21:05:03,M,norisk,0.95,mainstream,mainstream,False
沈阳网,J3QXjiiQ6,2020-05-27 13:24:21,M,norisk,0.95,mainstream,mainstream,False
广西新闻网,J3RYwalY7,2020-05-27 16:00:04,M,norisk,0.95,mainstream,mainstream,False
广西日报,J3RbOdDrS,2020-05-27 14:00:04,M,norisk,0.95,mainstream,mainstream,False
湖北之声,J3SKjAp9x,2020-05-27 17:57:50,M,norisk,0.95,mainstream,mainstream,False
湖北之声,J3SeECqgI,2020-05-27 16:39:50,M,norisk,0.85,mainstream,mainstream,False
中新浙里,J3YBNyWjt,2020-05-28 08:53:20,M,norisk,0.95,other,ordinary,False
文化艺术报报社,J3YDIp8eq,2020-05-28 08:58:03,M,norisk,0.95,mainstream,mainstream,False
山西政法,J3YDmxQrl,2020-05-28 08:57:11,M,norisk,0.95,mainstream,mainstream,False
陇南日报社,J3YDxvrXI,2020-05-28 08:57:37,M,norisk,0.95,mainstream,mainstream,False
汉中市检察院,J3YEQrZrX,2020-05-28 09:00:50,M,norisk,0.95,wemedia,wemedia,False
齐鲁晚报,J3YFHF3vy,2020-05-28 09:02:57,M,norisk,0.95,mainstream,mainstream,False
安徽反邪教,J3YGBa42T,2020-05-28 09:05:09,M,norisk,0.95,mainstream,mainstream,False
券商中国,J3YGNzjgw,2020-05-28 09:05:39,M,norisk,0.95,other,ordinary,False
河北长城网,J3YH2l8VJ,2020-05-28 09:06:14,M,norisk,0.95,mainstream,mainstream,False
分宜发布,J3YHV5nDt,2020-05-28 09:08:24,M,norisk,0.95,mainstream,mainstream,False
陕西网,J3YI25mNb,2020-05-28 09:08:41,M,norisk,0.95,mainstream,mainstream,False
正义网,J3YJA8xAD,2020-05-28 09:12:29,M,norisk,0.95,mainstream,mainstream,False
南京广播电视台,J3YLWqhiR,2020-05-28 09:18:19,M,norisk,0.95,mainstream,mainstream,False
无锡博报,J3YLgr9W0,2020-05-28 09:16:38,M,norisk,0.95,mainstream,mainstream,False
乌兰浩特政法,J3YLh1QjM,2020-05-28 09:16:40,M,norisk,0.95,mainstream,mainstream,False
羊城晚报金羊网,J3YM20yhr,2020-05-28 09:18:32,M,norisk,0.95,mainstream,mainstream,False
今日女报,J3YMIglrx,2020-05-28 09:20:12,M,norisk,0.95,mainstream,mainstream,False
扬子晚报,J3YMf44p8,2020-05-28 09:19:03,M,norisk,0.95,mainstream,mainstream,False
东南早报,J3YNIoviT,2020-05-28 09:22:41,M,norisk,0.95,mainstream,mainstream,False
国是直通车,J3YNJzqMC,2020-05-28 09:22:44,M,norisk,0.95,mainstream,mainstream,False
云南政法,J3YNdgYo9,2020-05-28 09:21:26,M,norisk,0.95,mainstream,mainstream,False
咸阳检察,J3YOE1Wni,2020-05-28 09:24:58,M,norisk,0.95,wemedia,wemedia,False
新晚报,J3YOG2kL3,2020-05-28 09:25:03,M,norisk,0.95,mainstream,mainstream,False
大众日报,J3YOG6d5u,2020-05-28 09:25:03,M,norisk,0.95,mainstream,mainstream,False
人民论坛,J3YPToK9j,2020-05-28 09:28:03,M,norisk,0.95,mainstream,mainstream,False
李沧检察,J3YQPmk61,2020-05-28 09:30:21,M,norisk,0.95,wemedia,wemedia,False
山西共青团,J3YQU1Mft,2020-05-28 09:30:31,M,norisk,0.95,mainstream,mainstream,False
陇南发布,J3YT0BsZO,2020-05-28 09:35:44,M,norisk,0.95,mainstream,mainstream,False
连云港日报,J3YUKf3EI,2020-05-28 09:40:00,M,norisk,0.95,mainstream,mainstream,False
多彩贵州网,J3YUtEv26,2020-05-28 09:39:21,M,norisk,0.95,mainstream,mainstream,False
武汉交通广播,J3YV35PXM,2020-05-28 09:40:45,M,norisk,0.95,mainstream,mainstream,False
广东台触电新闻,J3YVkzQeu,2020-05-28 09:41:27,M,norisk,0.95,mainstream,mainstream,False
内蒙古长安网,J3YWtvtW6,2020-05-28 09:44:16,M,norisk,0.95,wemedia,wemedia,False
安徽网,J3YWuAPNq,2020-05-28 09:44:19,M,norisk,0.95,other,ordinary,False
西部大开发杂志,J3YXKk8Ut,2020-05-28 09:47:24,M,norisk,0.95,other,ordinary,False
爱看头条,J3YeLg2QK,2020-05-28 07:56:34,M,norisk,0.95,other,ordinary,False
四川工人日报,J3Yr4rAlu,2020-05-28 08:26:54,M,norisk,0.95,mainstream,mainstream,False
湖北之声,J3YsZ1RJi,2020-05-28 08:31:36,M,norisk,0.95,mainstream,mainstream,False
渭南日报社,J3YszwjCW,2020-05-28 08:30:36,M,norisk,0.95,mainstream,mainstream,False
咸阳日报,J3YuKgvKF,2020-05-28 08:35:57,M,norisk,0.95,mainstream,mainstream,False
燕赵晚报,J3Yx1y3SP,2020-05-28 08:41:34,M,norisk,0.95,mainstream,mainstream,False
延长检察,J3Yznxy7s,2020-05-28 08:47:22,M,norisk,0.95,mainstream,mainstream,False
湖南民生网,J3Z43jcNT,2020-05-28 10:02:56,M,norisk,0.95,mainstream,mainstream,False
咸宁新闻网,J3Z5D8oC9,2020-05-28 10:06:49,M,norisk,0.95,mainstream,mainstream,False
津云新闻,J3Z8YdFXB,2020-05-28 10:15:03,M,norisk,0.95,mainstream,mainstream,False
中国搜索,J3Z8orGzp,2020-05-28 10:13:38,M,norisk,0.95,mainstream,mainstream,False
平安温州,J3ZGQxz4V,2020-05-28 11:38:31,M,norisk,0.95,mainstream,mainstream,False
渭南检察,J3ZJvdQPl,2020-05-28 11:45:03,M,norisk,0.95,wemedia,wemedia,False
中捷司法,J3ZaY19g0,2020-05-28 10:19:57,M,norisk,0.95,wemedia,wemedia,False
中国食品报,J3ZbKb9RR,2020-05-28 10:21:53,M,norisk,0.95,mainstream,mainstream,False
大竹发布,J3ZknCjBk,2020-05-28 10:43:10,M,norisk,0.95,wemedia,wemedia,False
陇南礼县发布,J3ZkteP6H,2020-05-28 10:43:23,M,norisk,0.95,mainstream,mainstream,False
环球时报环球旅游,J3ZlG1j2D,2020-05-28 10:46:21,M,norisk,0.95,mainstream,mainstream,False
北国网,J3ZmYqmIP,2020-05-28 10:49:33,M,norisk,0.95,mainstream,mainstream,False
郑州铁路,J3Zqub0s7,2020-05-28 10:58:12,M,norisk,0.95,wemedia,wemedia,False
临沂日报,J3ZviiK7c,2020-05-28 11:10:03,M,norisk,0.95,mainstream,mainstream,False
深圳新闻网,J3ioQsvcs,2020-05-23 21:26:03,M,norisk,0.95,mainstream,mainstream,False
CGTN法语频道,J3oFuCsyR,2020-05-24 13:23:33,M,norisk,0.95,other,ordinary,False
羊城派,J3rX9n0MH,2020-05-24 21:45:17,M,norisk,0.95,other,ordinary,False
深圳新闻网,J3rgQhyJ9,2020-05-24 20:01:03,M,norisk,0.95,mainstream,mainstream,False
广州校园,J40BPs1P9,2020-05-28 13:58:53,M,norisk,0.95,mainstream,mainstream,False
七环视频,J40TlonH8,2020-05-28 14:42:03,M,norisk,0.95,other,ordinary,False
邢台网警,J40WThozJ,2020-05-28 14:50:47,M,norisk,0.95,wemedia,wemedia,False
山西政法,J413N7cTP,2020-05-28 15:07:47,M,norisk,0.95,mainstream,mainstream,False
福建东南网,J41jHv8I6,2020-05-28 15:46:59,M,norisk,0.95,other,ordinary,False
佛坪县检察院,J41jt1Z8F,2020-05-28 15:46:23,M,norisk,0.95,wemedia,wemedia,False
中国食品报,J48N2AXcp,2020-05-29 10:48:29,M,norisk,0.95,mainstream,mainstream,False
凤凰卫视欧洲台,J4PAp6VAc,2020-06-02 23:45:27,M,risk,0.95,other,ordinary,False
青岛西海岸新闻网,J4rH2eJa7,2020-05-31 10:55:53,M,norisk,0.95,wemedia,wemedia,False
动静贵州,J5EALsvwt,2020-06-08 09:36:26,M,norisk,0.95,mainstream,mainstream,False
中国教育报,J5GJV9NSi,2020-06-08 15:04:30,M,norisk,0.95,mainstream,mainstream,False
牛城晚报,J5JWVubo1,2020-06-08 23:14:47,M,norisk,0.95,mainstream,mainstream,False
CGTNGlobalBusiness,J5RYgzuTa,2020-06-09 19:40:04,M,norisk,0.95,other,ordinary,False
凤凰卫视,J5Zz7cz3O,2020-06-10 15:00:04,M,norisk,0.95,mainstream,mainstream,False
中国中医药报,J5bDcxxIK,2020-06-05 07:52:48,M,norisk,0.95,mainstream,mainstream,False
牛城晚报,J5hgLaiMh,2020-06-05 22:13:59,M,norisk,0.95,mainstream,mainstream,False
秦皇岛新闻网,J5mcXgKPl,2020-06-06 10:48:21,M,norisk,0.95,mainstream,mainstream,False
CGTNculture,J5xzbdiJA,2020-06-07 15:43:19,M,norisk,0.95,other,ordinary,False
凤凰卫视欧洲台,J60Kgpw4k,2020-06-10 18:00:17,M,norisk,0.95,other,ordinary,False
宝鸡新闻网,J60ihAc4R,2020-06-10 16:51:21,M,norisk,0.95,mainstream,mainstream,False
太原晚报,J6Aozhpn4,2020-06-14 12:45:42,M,norisk,0.95,mainstream,mainstream,False
四川观察,J6Jwve8an,2020-06-15 11:59:59,M,norisk,0.95,mainstream,mainstream,False
兰州发布,J6KNGuuQG,2020-06-15 15:15:04,M,norisk,0.95,mainstream,mainstream,False
兰州发布,J6SsAawnL,2020-06-16 10:45:03,M,norisk,0.95,mainstream,mainstream,False
半月谈,J6fL6C0tq,2020-06-12 08:13:34,M,norisk,0.95,mainstream,mainstream,False
城市晚报官方微博,J6fLW1u8F,2020-06-12 08:15:36,M,norisk,0.95,mainstream,mainstream,False
咸阳日报,J6fLW6jzQ,2020-06-12 08:15:36,M,norisk,0.95,mainstream,mainstream,False
海南特区报,J6fNygaWZ,2020-06-12 08:19:35,M,risk,0.95,mainstream,mainstream,False
FM93浙江交通之声,J6fOZvJtB,2020-06-12 08:23:08,M,risk,0.95,other,ordinary,False
界面新闻,J6fOvm9ft,2020-06-12 08:21:56,M,norisk,0.95,mainstream,mainstream,False
绍兴公安,J6fPv8C8Q,2020-06-12 08:24:23,M,norisk,0.95,mainstream,mainstream,False
三峡日报,J6fQT68Qu,2020-06-12 08:27:48,M,risk,0.95,mainstream,mainstream,False
948交通广播,J6fQjldfo,2020-06-12 08:26:23,M,norisk,0.95,mainstream,mainstream,False
湖北之声,J6fT22Luj,2020-06-12 08:33:05,M,risk,0.95,mainstream,mainstream,False
太原晚报,J6fU29uep,2020-06-12 08:35:33,M,norisk,0.95,mainstream,mainstream,False
乌兰浩特政法,J6fVNqvxk,2020-06-12 08:39:54,M,norisk,0.95,mainstream,mainstream,False
国是直通车,J6fVi8yQP,2020-06-12 08:38:39,M,norisk,0.95,mainstream,mainstream,False
西安晚报,J6fVxb51F,2020-06-12 08:39:15,M,risk,0.95,mainstream,mainstream,False
汉中市检察院,J6fXG7tjU,2020-06-12 08:44:32,M,norisk,0.95,wemedia,wemedia,False
长江云官方微博,J6fXckEw3,2020-06-12 08:43:21,M,risk,0.95,mainstream,mainstream,False
广州铁路,J6g2m2Clr,2020-06-12 08:56:03,M,norisk,0.95,wemedia,wemedia,False
荆州发布,J6g2oD7Nv,2020-06-12 08:56:10,M,risk,0.95,wemedia,wemedia,False
云南网,J6g3Z8POD,2020-06-12 09:00:04,M,risk,0.95,mainstream,mainstream,False
咸宁新闻网,J6g4raUmH,2020-06-12 09:01:11,M,risk,0.95,mainstream,mainstream,False
咸阳检察,J6gaywTZr,2020-06-12 09:16:16,M,norisk,0.95,wemedia,wemedia,False
陕西网,J6gnwBIXz,2020-06-12 09:48:13,M,norisk,0.95,mainstream,mainstream,False
武汉交通广播,J6gslnrMd,2020-06-12 10:00:04,M,norisk,0.95,mainstream,mainstream,False
浙江在线,J6gumnR1F,2020-06-12 10:05:03,M,norisk,0.95,mainstream,mainstream,False
山西共青团,J6gyg4Ky5,2020-06-12 10:14:39,M,risk,0.85,mainstream,mainstream,False
江苏广播,J6h2S3AcP,2020-06-12 11:30:03,M,risk,0.95,mainstream,mainstream,False
四川工人日报,J6joZvwIk,2020-06-12 17:30:04,H,risk,0.95,mainstream,mainstream,False
瞭望东方周刊,J6qhcd84i,2020-06-13 11:00:05,M,norisk,0.95,mainstream,mainstream,False
沈阳日报,J73RPr1Nm,2020-06-17 15:47:28,M,risk,0.85,mainstream,mainstream,False
沈阳网,J744Nr2Em,2020-06-17 16:19:24,M,risk,0.95,mainstream,mainstream,False
西部法制报,J74lui9yl,2020-06-17 17:00:32,M,risk,0.85,mainstream,mainstream,False
人民日报海外版-海外网,J74tpENju,2020-06-17 17:20:04,M,risk,0.95,mainstream,mainstream,False
四川观察,J75FH00iY,2020-06-17 20:23:03,M,risk,0.95,mainstream,mainstream,False
黔东南新闻网官方微博,J75PSEEWb,2020-06-17 20:48:10,M,risk,0.95,mainstream,mainstream,False
广东台触电新闻,J7Iphqhud,2020-06-21 22:59:44,M,norisk,0.95,mainstream,mainstream,False
凤凰网旅游,J7MCk7mbS,2020-06-22 09:42:51,M,norisk,0.95,other,ordinary,False
滨城时报,J7MmYjlvJ,2020-06-22 09:05:03,M,norisk,0.95,mainstream,mainstream,False
陇南发布,J7Mzt4y0l,2020-06-22 09:35:50,M,norisk,0.95,mainstream,mainstream,False
中国科学报,J7b3FeMa3,2020-06-18 10:05:51,M,norisk,0.95,mainstream,mainstream,False
中国科学报,J7bUV5VR2,2020-06-18 12:17:03,M,norisk,0.95,mainstream,mainstream,False
深圳新闻网,J7mqJp2aD,2020-06-19 15:02:54,M,norisk,0.95,mainstream,mainstream,False
中科大胡不归,J80Yg8UFj,2020-06-23 22:15:22,M,norisk,0.95,public,ordinary,False
界面新闻,J80xR6avY,2020-06-23 21:10:19,M,risk,0.95,mainstream,mainstream,False
蚌埠日报,J85Om1QiY,2020-06-24 10:34:42,M,norisk,0.95,mainstream,mainstream,False
海东日报社,J85csiEld,2020-06-24 09:01:19,M,norisk,0.95,mainstream,mainstream,False
海南广播电视总台微博,J88I8mMbU,2020-06-24 17:57:37,M,norisk,0.95,mainstream,mainstream,False
海南网络广播电视台,J88Ian7qF,2020-06-24 17:57:41,M,norisk,0.95,mainstream,mainstream,False
CGTNGlobalBusiness,J89Uc2i0h,2020-06-24 21:00:04,M,norisk,0.95,other,ordinary,False
成都商报,J8MSeC9DU,2020-06-29 00:12:23,M,risk,0.85,mainstream,mainstream,False
津云新闻,J8aqEyaVC,2020-06-24 22:20:03,M,norisk,0.95,mainstream,mainstream,False
深圳新闻网,J8hiQCE2B,2020-06-25 15:50:03,M,norisk,0.95,mainstream,mainstream,False
NOWnews今日新闻,J8oxn53GJ,2020-06-26 10:15:03,M,norisk,0.8,public,ordinary,False
瞭望东方周刊,J9DHhzD4C,2020-07-04 14:40:58,M,norisk,0.85,mainstream,mainstream,False
界面新闻,J9PRpF6ps,2020-07-05 21:38:54,M,norisk,0.95,mainstream,mainstream,False
人民网海南视窗,J9WsaaquP,2020-07-06 14:25:55,M,norisk,0.95,other,ordinary,False
河南日报农村版,J9X0GtS1s,2020-07-06 15:50:57,M,norisk,0.95,mainstream,mainstream,False
南昌新建发布,J9Xqi7XTk,2020-07-06 16:54:03,M,norisk,0.95,wemedia,wemedia,False
陕西发布,J9ZhaowyG,2020-07-06 21:37:03,M,norisk,0.95,mainstream,mainstream,False
厦门网,J9szD1DIa,2020-07-03 10:21:54,M,norisk,0.95,mainstream,mainstream,False
新晚报,JA4bdxAcA,2020-12-25 09:54:03,M,norisk,0.95,mainstream,mainstream,False
爱上昌平,JA6W5xz2f,2020-12-25 16:55:01,M,norisk,0.95,wemedia,wemedia,False
半岛新闻,JA6xf8C4L,2020-12-25 15:53:47,M,norisk,0.95,mainstream,mainstream,False
淮北新闻网,JA77Gtv0a,2020-12-25 17:23:34,M,norisk,0.95,mainstream,mainstream,False
昌平报,JA77Sy9IH,2020-12-25 17:24:03,M,norisk,0.95,wemedia,wemedia,False
生命时报,JA7X1c8qG,2020-12-25 19:30:03,M,norisk,0.95,mainstream,mainstream,False
半月谈,JA7aIsQae,2020-12-25 17:31:03,M,norisk,0.95,mainstream,mainstream,False
陇南日报社,JA9lX21OI,2020-12-25 23:04:13,M,norisk,0.95,mainstream,mainstream,False
环球时报,JAGUwCDi5,2020-12-29 12:30:03,M,norisk,0.85,mainstream,mainstream,False
半岛新闻,JAHXCEAVj,2020-12-29 15:10:26,M,norisk,0.95,mainstream,mainstream,False
辽宁日报,JAJLo0rG1,2020-12-29 19:45:46,M,norisk,0.95,mainstream,mainstream,False
广西日报,JAJRbEizx,2020-12-29 20:00:04,M,norisk,0.95,mainstream,mainstream,False
黄石市广播电视台,JAJu1yS2x,2020-12-29 19:03:00,M,norisk,0.95,mainstream,mainstream,False
包头新闻网,JAJwe4ZJp,2020-12-29 19:08:25,M,norisk,0.95,mainstream,mainstream,False
石家庄广播电视台,JAKbvkjg0,2020-12-29 20:50:07,M,norisk,0.95,mainstream,mainstream,False
