user_name,mid,publish_time,emotion_class,risk_class,emotion_confidence,user_type_raw,node_type_3class,in_study_window
江卓尔_大号,4912958977605647,2023-06-15 18:16:00,M,risk,,public,ordinary,True
青龙针客,4912962252837082,2023-06-15 18:29:00,M,risk,,public,ordinary,True
SUSUSU阿徐,4912966467590635,2023-06-15 18:45:00,M,risk,,public,ordinary,True
镜贻啊,4912966661047257,2023-06-15 18:46:00,M,norisk,,public,ordinary,True
旅者云舒,4912969165836467,2023-06-15 18:56:00,M,risk,,public,ordinary,True
江卓尔_大号,4912969463368587,2023-06-15 18:57:00,M,norisk,,public,ordinary,True
以时移势易是,4912971224193691,2023-06-15 19:04:00,M,risk,,public,ordinary,True
萧酱油,4912974160728924,2023-06-15 19:16:00,H,risk,,public,ordinary,True
是个奶茶脑袋,4912977112728142,2023-06-15 19:28:00,L,risk,,public,ordinary,True
诗曰未见,4912977495460751,2023-06-15 19:29:00,M,norisk,,public,ordinary,True
Outmoon实验室,4912978288445818,2023-06-15 19:32:00,L,risk,,public,ordinary,True
蜜桃奶茨·,4912978560553171,2023-06-15 19:33:00,M,norisk,,public,ordinary,True
-迢渡-,4912979613849399,2023-06-15 19:38:00,M,norisk,,public,ordinary,True
小卷毛王炸炸,4912982008532207,2023-06-15 19:47:00,M,norisk,,public,ordinary,True
崩壞的魂淡,4912982276966858,2023-06-15 19:48:00,M,risk,,public,ordinary,True
Gegena-,4912984327456700,2023-06-15 19:56:00,L,risk,,public,ordinary,True
为什么昵称都不成功啊,4912984403477166,2023-06-15 19:57:00,L,risk,,public,ordinary,True
baby-unicorn,4912987485506883,2023-06-15 20:09:00,H,risk,,public,ordinary,True
NOSTUPID3,4912988449937965,2023-06-15 20:13:00,H,risk,,wemedia,wemedia,True
先聚焦后改变,4912990509340251,2023-06-15 20:21:00,H,risk,,public,ordinary,True
倒映在窗台梧桐枝桠_,4912992296109872,2023-06-15 20:28:00,L,norisk,,public,ordinary,True
天葉夜,4912992476468386,2023-06-15 20:29:00,M,norisk,,public,ordinary,True
小飞鱼wy,4912993034309510,2023-06-15 20:31:00,M,norisk,,wemedia,wemedia,True
韦良渠,4912994364953629,2023-06-15 20:36:00,M,risk,,wemedia,wemedia,True
小陈即是上上签,4912994649376700,2023-06-15 20:37:00,L,risk,,public,ordinary,True
针不戳先森,4912995095021486,2023-06-15 20:39:00,M,risk,,wemedia,wemedia,True
子子非鱼77788,4912995258601334,2023-06-15 20:40:00,M,risk,,public,ordinary,True
nocynical,4912998231834969,2023-06-15 20:51:00,H,risk,,public,ordinary,True
南柯_SunnyTree,4912999472565321,2023-06-15 20:56:00,M,norisk,,public,ordinary,True
雷丘跑步乒乓乒,4913000094636215,2023-06-15 20:59:00,L,risk,,public,ordinary,True
崩壞的魂淡,4913000471596146,2023-06-15 21:00:00,L,risk,,public,ordinary,True
不zuo的ph-4,4913000778304458,2023-06-15 21:02:00,M,risk,,public,ordinary,True
我是希尔瑞思,4913001008728027,2023-06-15 21:03:00,M,risk,,other,ordinary,True
蜜桃雪饮三分糖,4913001793326059,2023-06-15 21:06:00,M,risk,,wemedia,wemedia,True
想吃个桃子吗,4913004401399412,2023-06-15 21:16:00,L,risk,,public,ordinary,True
SeiseyMom,4913004536405066,2023-06-15 21:17:00,L,norisk,,public,ordinary,True
竹子喵_轻飘飘OvO,4913005336206311,2023-06-15 21:20:00,M,norisk,,wemedia,wemedia,True
QuiDovinum,4913005530189365,2023-06-15 21:21:00,L,risk,,public,ordinary,True
就是这意思,4913005647108452,2023-06-15 21:21:00,L,risk,,public,ordinary,True
皮肤科王露,4913006796604122,2023-06-15 21:26:00,M,risk,,public,ordinary,True
千人小玉多一点,4913007111439420,2023-06-15 21:27:00,L,risk,,public,ordinary,True
圣蛇杖,4913007409238725,2023-06-15 21:28:00,M,risk,,public,ordinary,True
好好人的美丽人生,4913010098049872,2023-06-15 21:39:00,L,risk,,public,ordinary,True
AngelKoo0828,4913010706222675,2023-06-15 21:41:00,L,risk,,public,ordinary,True
糕糕糕的奇思妙想,4913011036788333,2023-06-15 21:42:00,L,risk,,public,ordinary,True
江同学你好我是袁湘琴,4913012777422871,2023-06-15 21:49:00,M,norisk,,public,ordinary,True
天阴雨等青色,4913012823037838,2023-06-15 21:49:00,L,risk,,public,ordinary,True
刷微博的阿姨,4913013058700609,2023-06-15 21:50:00,M,risk,,public,ordinary,True
喵星人来了快跑啊,4913014321185797,2023-06-15 21:55:00,H,risk,,public,ordinary,True
香港文匯網,4913016028009422,2023-06-15 22:02:00,M,norisk,,other,ordinary,True
-小不着调xy,4913016284647030,2023-06-15 22:03:00,L,norisk,,public,ordinary,True
糖醋里脊和宫保鸡丁,4913018330940062,2023-06-15 22:11:00,M,norisk,,public,ordinary,True
喵星人来了快跑啊,4913019382925880,2023-06-15 22:16:00,H,risk,,public,ordinary,True
Lkmlok,4913020575160853,2023-06-15 22:20:00,H,risk,,wemedia,wemedia,True
落烟非雨,4913020805842172,2023-06-15 22:21:00,M,risk,,public,ordinary,True
九九和桃桃,4913023526895858,2023-06-15 22:32:00,H,risk,,public,ordinary,True
特级军马饲养员AAA,4913023552326724,2023-06-15 22:32:00,L,risk,,public,ordinary,True
贾斯托愛瓜瓜,4913023862705170,2023-06-15 22:33:00,M,norisk,,public,ordinary,True
老虎涡轮丸,4913024282658485,2023-06-15 22:35:00,M,risk,,public,ordinary,True
拥抱梨牙,4913025071711668,2023-06-15 22:38:00,M,norisk,,public,ordinary,True
刘嘉欣在过自己的生活,4913025751193183,2023-06-15 22:41:00,L,risk,,public,ordinary,True
专业戳轮胎熊律师,4913026334199528,2023-06-15 22:43:00,H,risk,,public,ordinary,True
小号一枚a,4913027239641192,2023-06-15 22:47:00,L,risk,,public,ordinary,True
哲学家小懒,4913027995143132,2023-06-15 22:50:00,M,risk,,public,ordinary,True
椰奶耶星球,4913031245466377,2023-06-15 23:03:00,L,risk,,public,ordinary,True
还是放羊的羊,4913034219487483,2023-06-15 23:14:00,L,risk,,public,ordinary,True
迢迢星野坠梦,4913035308963656,2023-06-15 23:19:00,M,norisk,,public,ordinary,True
小亦11,4913035740978325,2023-06-15 23:21:00,L,risk,,public,ordinary,True
随风而逝0624,4913036391879464,2023-06-15 23:23:00,M,norisk,,public,ordinary,True
零_衍-树梢上挂满榴莲,4913037389070831,2023-06-15 23:27:00,M,norisk,,public,ordinary,True
绿山墙的猪蛋耶,4913038442890026,2023-06-15 23:31:00,M,norisk,,public,ordinary,True
Ginger9kira,4913041784702211,2023-06-15 23:45:00,M,norisk,,public,ordinary,True
红色康乃馨6012599572,4913042838784172,2023-06-15 23:49:00,H,risk,,public,ordinary,True
NICLOEVV,4913042930009670,2023-06-15 23:49:00,L,norisk,,public,ordinary,True
今天月月暴富了吗,4913047393015411,2023-06-16 00:07:00,L,norisk,,public,ordinary,True
松花江北野狗卧轨,4913048022944066,2023-06-16 00:09:00,M,norisk,,public,ordinary,True
还好我不爱改名字,4913048709500613,2023-06-16 00:12:00,L,risk,,public,ordinary,True
陆永安巴黎,4913048781590180,2023-06-16 00:12:00,M,norisk,,wemedia,wemedia,True
和拖延症说拜拜,4913049754141668,2023-06-16 00:16:00,L,risk,,public,ordinary,True
大蓝童鞋,4913051603567967,2023-06-16 00:24:00,H,risk,,public,ordinary,True
寻找找寻,4913053122431241,2023-06-16 00:30:00,M,norisk,,public,ordinary,True
倚剑纵马走天涯,4913055475698483,2023-06-16 00:39:00,M,norisk,,public,ordinary,True
郑秀文米饭铺子,4913055588943335,2023-06-16 00:39:00,L,risk,,wemedia,wemedia,True
徒白00000,4913059368273135,2023-06-16 00:54:00,L,risk,,public,ordinary,True
我要早睡y我要早起,4913063570704223,2023-06-16 01:11:00,L,risk,,public,ordinary,True
肉圆姑娘,4913068204885713,2023-06-16 01:30:00,M,norisk,,wemedia,wemedia,True
w桃桃桃桃桃子,4913072679945349,2023-06-16 01:47:00,L,risk,,public,ordinary,True
TK_71,4913073545281990,2023-06-16 01:51:00,L,norisk,,public,ordinary,True
Cl_砾儿,4913085107667132,2023-06-16 02:37:00,M,norisk,,public,ordinary,True
每天都要喝牛奶A,4913086451155329,2023-06-16 02:42:00,L,risk,,public,ordinary,True
用户6532112299,4913086546575827,2023-06-16 02:42:00,M,risk,,public,ordinary,True
honestbutnice,4913095917175427,2023-06-16 03:20:00,L,risk,,public,ordinary,True
HedgehogLetter,4913110768680983,2023-06-16 04:19:00,M,norisk,,public,ordinary,True
观云见月,4913112526094773,2023-06-16 04:26:00,M,norisk,,public,ordinary,True
萝卜脆片ddd,4913121062290032,2023-06-16 05:00:00,L,risk,,public,ordinary,True
杭之冯玥希望我好自为之,4913122005483995,2023-06-16 05:03:00,M,risk,,public,ordinary,True
Ameliayu我在,4913122718777378,2023-06-16 05:06:00,L,risk,,public,ordinary,True
面向对象的程序设计,4913147700576558,2023-06-16 06:45:00,H,norisk,,public,ordinary,True
琳子0916,4913150060923029,2023-06-16 06:55:00,L,risk,,public,ordinary,True
ichibana,4913150716282786,2023-06-16 06:57:00,L,risk,,wemedia,wemedia,True
曾子言,4913153756365186,2023-06-16 07:10:00,M,risk,,public,ordinary,True
Twilight小仙女TST,4913159943751224,2023-06-16 07:34:00,M,norisk,,public,ordinary,True
魔导焰光环,4913172841235992,2023-06-16 08:25:00,L,risk,,public,ordinary,True
橘络yee_,4913173440236948,2023-06-16 08:28:00,L,risk,,public,ordinary,True
剑书梦百年,4913175462413377,2023-06-16 08:36:00,L,risk,,public,ordinary,True
嗷嗷嗷的旋风,4913176753734444,2023-06-16 08:41:00,L,risk,,public,ordinary,True
我是希尔瑞思,4913178250579357,2023-06-16 08:47:00,H,norisk,,other,ordinary,True
幸福科达琳官方微博,4913181442703953,2023-06-16 09:00:00,M,risk,,other,ordinary,True
史莱姆无孔不入就是晏晏,4913181791356646,2023-06-16 09:01:00,L,norisk,,wemedia,wemedia,True
朝懵夜鸽,4913181921908353,2023-06-16 09:01:00,L,risk,,public,ordinary,True
我要是假面骑士我会是这样,4913181980628234,2023-06-16 09:02:00,L,risk,,public,ordinary,True
琪琪爱微笑,4913182105929936,2023-06-16 09:02:00,H,risk,,public,ordinary,True
Unicorn13353,4913182394549625,2023-06-16 09:03:00,H,risk,,public,ordinary,True
统一后改名,4913183342461428,2023-06-16 09:07:00,L,risk,,public,ordinary,True
崩壞的魂淡,4913184081970331,2023-06-16 09:10:00,M,risk,,public,ordinary,True
wpy彩色沙漠,4913184085115656,2023-06-16 09:10:00,L,risk,,public,ordinary,True
草莓籽籽_真的假的我打棒球,4913184195218563,2023-06-16 09:10:00,M,risk,,public,ordinary,True
侬刚是伐,4913185260045346,2023-06-16 09:15:00,M,risk,,public,ordinary,True
丁秋棠,4913185931658757,2023-06-16 09:17:00,M,risk,,wemedia,wemedia,True
火锅当然是用手抓着吃才香啊,4913187000945275,2023-06-16 09:22:00,M,risk,,public,ordinary,True
啊冬_脾气不好,4913188422027365,2023-06-16 09:27:00,M,norisk,,public,ordinary,True
LiKeYaM_波动碳水鸭,4913189864871461,2023-06-16 09:33:00,L,risk,,public,ordinary,True
陈粮杂货铺,4913190582355203,2023-06-16 09:36:00,M,norisk,,public,ordinary,True
思思-sisizi,4913191132332748,2023-06-16 09:38:00,L,risk,,public,ordinary,True
Bond七宗原罪,4913191177945143,2023-06-16 09:38:00,L,risk,,public,ordinary,True
受击回复,4913192118259851,2023-06-16 09:42:00,L,risk,,public,ordinary,True
呼吸科大夫胡洋,4913192399277417,2023-06-16 09:43:00,M,norisk,,public,ordinary,True
四时流风Minia,4913193152938674,2023-06-16 09:46:00,L,risk,,public,ordinary,True
密製叉烧,4913193552711323,2023-06-16 09:48:00,L,risk,,public,ordinary,True
怎么回事呢就是改不了,4913194244246134,2023-06-16 09:50:00,L,risk,,public,ordinary,True
风舞_涟漪,4913195430971494,2023-06-16 09:55:00,M,norisk,,public,ordinary,True
下雨模拟器,4913196701586725,2023-06-16 10:00:00,L,risk,,public,ordinary,True
微笑达人就是我,4913197347245769,2023-06-16 10:03:00,L,risk,,public,ordinary,True
衩蛋EP,4913197486965184,2023-06-16 10:03:00,L,norisk,,public,ordinary,True
不卖橙子oo,4913198413908137,2023-06-16 10:07:00,H,risk,,public,ordinary,True
赞美太阳M女士,4913198514571375,2023-06-16 10:07:00,L,risk,,public,ordinary,True
不卖橙子oo,4913198832817217,2023-06-16 10:09:00,L,risk,,public,ordinary,True
基源医学在线,4913199633665179,2023-06-16 10:12:00,M,norisk,,other,ordinary,True
破晓若蝶,4913201001794285,2023-06-16 10:17:00,L,norisk,,public,ordinary,True
魚丸果HQ,4913201190012891,2023-06-16 10:18:00,M,norisk,,public,ordinary,True
boi二向箔,4913201386621656,2023-06-16 10:19:00,L,risk,,public,ordinary,True
广东工会,4913202293640973,2023-06-16 10:22:00,M,risk,,other,ordinary,True
L-三十三,4913202880057576,2023-06-16 10:25:00,M,risk,,public,ordinary,True
猫猫林林,4913203487706705,2023-06-16 10:27:00,L,risk,,public,ordinary,True
yuechih,4913205828128592,2023-06-16 10:36:00,L,risk,,public,ordinary,True
一坨蘑菇的大号,4913206260924535,2023-06-16 10:38:00,L,risk,,public,ordinary,True
缺锌眼子沐,4913207044473486,2023-06-16 10:41:00,H,risk,,public,ordinary,True
财新吴鹏,4913207112371714,2023-06-16 10:42:00,M,risk,,public,ordinary,True
养一朵云_,4913207897228351,2023-06-16 10:45:00,L,risk,,public,ordinary,True
经方中医张先生,4913208551018145,2023-06-16 10:47:00,M,risk,,wemedia,wemedia,True
月之美兎厨,4913211797410599,2023-06-16 11:00:00,M,risk,,public,ordinary,True
南阳广播电视台,4913212665891724,2023-06-16 11:04:00,M,risk,,mainstream,mainstream,True
神经有点儿病-,4913213033941306,2023-06-16 11:05:00,H,risk,,public,ordinary,True
马宝琳谈房颤,4913215818960291,2023-06-16 11:16:00,M,norisk,,wemedia,wemedia,True
··楚子航··,4913218780659988,2023-06-16 11:28:00,L,risk,,public,ordinary,True
星星走路,4913220336747555,2023-06-16 11:34:00,L,risk,,public,ordinary,True
羲羲里的美丽传说,4913220727344089,2023-06-16 11:36:00,L,risk,,public,ordinary,True
郑业成的性x力,4913222966056097,2023-06-16 11:45:00,M,risk,,public,ordinary,True
热心网友扶琴,4913225869038429,2023-06-16 11:56:00,H,risk,,wemedia,wemedia,True
阿懒的世界,4913225948990111,2023-06-16 11:56:00,L,risk,,public,ordinary,True
长沙晚报,4913226003776498,2023-06-16 11:57:00,M,risk,,mainstream,mainstream,True
小鸟80后创业者,4913227777971019,2023-06-16 12:04:00,M,norisk,,public,ordinary,True
PUCO朴谷,4913231241940632,2023-06-16 12:17:00,L,risk,,public,ordinary,True
智慧多多益善哉,4913231753121726,2023-06-16 12:19:00,M,norisk,,public,ordinary,True
硯琳,4913234429085745,2023-06-16 12:30:00,L,risk,,public,ordinary,True
虫牙仙子,4913239706571805,2023-06-16 12:51:00,L,norisk,,public,ordinary,True
静逸思咩_,4913240645570472,2023-06-16 12:55:00,H,risk,,public,ordinary,True
毛毛想剥豆豆,4913242914423498,2023-06-16 13:04:00,L,risk,,public,ordinary,True
-清白不-,4913243820656903,2023-06-16 13:07:00,H,norisk,,public,ordinary,True
睿汐_Sai,4913244625961093,2023-06-16 13:11:00,H,risk,,wemedia,wemedia,True
徐山岚,4913245883733426,2023-06-16 13:16:00,M,risk,,public,ordinary,True
无情崔气球boom,4913248224414163,2023-06-16 13:25:00,M,risk,,public,ordinary,True
葯物作用,4913248429934107,2023-06-16 13:26:00,H,risk,,public,ordinary,True
蠡溪青莲,4913250615170322,2023-06-16 13:34:00,M,risk,,public,ordinary,True
跟着Rachel逛吃逛吃,4913251680258308,2023-06-16 13:39:00,L,risk,,wemedia,wemedia,True
JK日常,4913252960568785,2023-06-16 13:44:00,L,risk,,wemedia,wemedia,True
奥特快嘉琦,4913253429284835,2023-06-16 13:46:00,L,risk,,public,ordinary,True
卡道长,4913254445354090,2023-06-16 13:50:00,L,risk,,public,ordinary,True
小桔灯网,4913256025819240,2023-06-16 13:56:00,M,norisk,,other,ordinary,True
运动康复陈老师,4913257636168029,2023-06-16 14:02:00,M,norisk,,public,ordinary,True
唔啦唔吧唔,4913258060844988,2023-06-16 14:04:00,H,risk,,public,ordinary,True
春田发发幼稚园第一名,4913264288598426,2023-06-16 14:29:00,L,risk,,wemedia,wemedia,True
好的都可以没关系你说得对,4913269544061999,2023-06-16 14:50:00,L,risk,,public,ordinary,True
太原新闻网官方微博,4913280566697689,2023-06-16 15:33:00,M,norisk,,mainstream,mainstream,True
亚浔,4913281917785389,2023-06-16 15:39:00,H,risk,,public,ordinary,True
康复高压氧王泳医生,4913282387544736,2023-06-16 15:41:00,M,risk,,public,ordinary,True
是萌喵呀,4913284736354144,2023-06-16 15:50:00,M,norisk,,public,ordinary,True
男神萌小白,4913285835261187,2023-06-16 15:54:00,M,norisk,,public,ordinary,True
贵州中医何钱,4913292210602419,2023-06-16 16:20:00,M,norisk,,public,ordinary,True
江湖游医哇,4913294953153076,2023-06-16 16:31:00,M,norisk,,public,ordinary,True
2-babys-mom,4913300838287161,2023-06-16 16:54:00,L,risk,,public,ordinary,True
大爱清尘三川康复中心,4913302444966917,2023-06-16 17:00:00,M,norisk,,public,ordinary,True
Chrome-Google浏览器,4913304169088032,2023-06-16 17:07:00,M,risk,,public,ordinary,True
郑三岁可以,4913304658774620,2023-06-16 17:09:00,L,risk,,public,ordinary,True
禁止随地乱丢脸,4913308459077579,2023-06-16 17:24:00,L,risk,,public,ordinary,True
无穷蓝无尽天,4913320736065288,2023-06-16 18:13:00,L,risk,,public,ordinary,True
果妈洋洋2016,4913327425456472,2023-06-16 18:40:00,H,risk,,public,ordinary,True
Adling,4913328373369300,2023-06-16 18:43:00,L,risk,,public,ordinary,True
JFAW21,4913329300834179,2023-06-16 18:47:00,L,risk,,public,ordinary,True
触乐网,4913332663882338,2023-06-16 19:00:00,M,risk,,other,ordinary,True
赵庆英语,4913333185284314,2023-06-16 19:02:00,M,norisk,,wemedia,wemedia,True
子羽说易八字七政命理预测,4913338243092695,2023-06-16 19:23:00,M,norisk,,wemedia,wemedia,True
莓果味风暖,4913339535199111,2023-06-16 19:28:00,M,norisk,,wemedia,wemedia,True
Pandapika030,4913340068138376,2023-06-16 19:30:00,M,norisk,,public,ordinary,True
誒嘿嘿uuu,4913343301162462,2023-06-16 19:43:00,H,risk,,public,ordinary,True
快乐的划水ushell,4913346031911583,2023-06-16 19:54:00,M,norisk,,public,ordinary,True
小林果子VENE,4913346723450541,2023-06-16 19:56:00,L,risk,,public,ordinary,True
米溯saku,4913347813703878,2023-06-16 20:01:00,M,norisk,,public,ordinary,True
辩护人庄园说,4913352113397016,2023-06-16 20:18:00,L,risk,,public,ordinary,True
陈小明的,4913355771353877,2023-06-16 20:32:00,L,risk,,public,ordinary,True
treasurehehe,4913357155210769,2023-06-16 20:38:00,M,norisk,,public,ordinary,True
有点浅博,4913358551127432,2023-06-16 20:43:00,M,risk,,public,ordinary,True
闲散野猫_,4913358966626152,2023-06-16 20:45:00,H,risk,,public,ordinary,True
appplewang,4913368664906502,2023-06-16 21:23:00,H,risk,,public,ordinary,True
Kazanvolodya,4913368836610557,2023-06-16 21:24:00,L,risk,,wemedia,wemedia,True
梦里初雪香_,4913369264690715,2023-06-16 21:26:00,M,norisk,,public,ordinary,True
用户2945311625,4913370434110277,2023-06-16 21:30:00,H,risk,,public,ordinary,True
sstpyd_,4913378809876874,2023-06-16 22:04:00,L,risk,,public,ordinary,True
兮云云兮,4913382165056494,2023-06-16 22:17:00,L,risk,,public,ordinary,True
陈彩霞注册营养师,4913382823567054,2023-06-16 22:20:00,M,norisk,,wemedia,wemedia,True
fairytale_0114,4913392516858569,2023-06-16 22:58:00,M,risk,,public,ordinary,True
草莓小熊头,4913393120837925,2023-06-16 23:01:00,L,risk,,public,ordinary,True
多拿滋一盒,4913393616293423,2023-06-16 23:03:00,L,risk,,public,ordinary,True
东方原生态NA级无能怪兽,4913395746472485,2023-06-16 23:11:00,H,risk,,public,ordinary,True
镜子裂缝,4913395885408798,2023-06-16 23:12:00,M,norisk,,public,ordinary,True
Cynthia小张,4913395905597802,2023-06-16 23:12:00,L,risk,,public,ordinary,True
